game_id,play_id,nfl_id,A,S,E,Eyes,Innovation,Improv,PER10,PER10_360,quick_instinct,player_side
2023091000,3533,54539,10,5.0,6,3.17,0.31,2.86,5.0,5.0,0,
2023091000,3533,55872,6,3.0,7,2.97,1.62,4.18,4.0,4.0,0,
2023091000,3886,40488,6,3.0,5,3.01,0.61,2.82,4.0,3.0,0,
2023091000,3886,46094,10,3.0,7,3.46,0.07,1.58,5.0,4.0,0,
2023091000,3886,46215,10,3.0,3,7.42,0.96,3.3,5.0,5.0,0,Defense
2023091000,3886,47836,8,3.0,4,8.82,1.1,4.2,5.0,5.0,0,Offense
2023091000,3886,48027,10,3.0,4,9.4,0.34,2.98,5.0,5.0,0,Defense
2023091000,3886,52272,10,3.0,4,7.14,0.27,2.13,5.0,4.0,0,Defense
2023091000,3886,52424,10,3.0,5,3.02,0.96,3.3,4.0,4.0,0,Defense
2023091000,3886,52542,10,3.0,4,3.91,0.46,3.42,4.0,4.0,0,Defense
2023091000,3886,53469,10,5.0,5,5.79,1.59,3.48,5.0,5.0,0,Defense
2023091000,3886,53488,6,3.0,5,9.62,0.57,2.95,5.0,5.0,0,
2023091000,3886,54523,10,3.0,5,3.15,1.03,2.67,4.0,4.0,0,Defense
2023091000,3886,55865,10,3.0,4,6.65,0.24,3.31,5.0,5.0,0,
2023091000,3886,55904,8,3.0,6,3.76,0.56,3.25,4.0,4.0,0,
2023091000,3916,40488,6,3.0,6,9.62,0.33,2.39,5.0,5.0,0,
2023091000,3916,46094,2,3.0,7,7.18,0.43,3.0,4.0,4.0,0,Offense
2023091000,3916,46215,10,5.0,4,4.22,0.36,3.11,5.0,4.0,0,Defense
2023091000,3916,47836,2,3.0,6,5.86,0.78,3.13,4.0,3.0,0,
2023091000,3916,48027,10,8.0,5,3.11,0.62,1.1,5.0,5.0,0,Defense
2023091000,3916,52272,6,6.0,4,4.02,0.37,2.46,4.0,4.0,0,Defense
2023091000,3916,52424,10,6.0,4,3.45,0.73,3.3,5.0,5.0,0,Defense
2023091000,3916,52542,10,3.0,5,3.7,0.95,2.61,5.0,4.0,0,Defense
2023091000,3916,53469,10,8.0,4,3.0,0.26,2.71,5.0,5.0,0,Defense
2023091000,3916,53488,4,3.0,7,9.55,0.3,2.37,5.0,4.0,0,
2023091000,3916,54523,2,3.0,6,3.53,0.23,2.23,3.0,3.0,0,Defense
2023091000,3916,55865,10,6.0,4,6.52,0.41,1.68,5.0,5.0,0,
2023091000,3916,55904,4,3.0,7,9.45,0.48,2.56,5.0,4.0,0,
2023091000,4107,40488,8,3.0,7,9.64,0.24,3.25,6.0,5.0,0,
2023091000,4107,46094,8,3.0,7,6.96,0.24,2.87,5.0,5.0,0,
2023091000,4107,46123,10,3.0,4,3.91,0.15,2.51,4.0,4.0,0,Defense
2023091000,4107,46215,10,3.0,5,6.98,0.13,2.84,5.0,5.0,0,Defense
2023091000,4107,47836,10,3.0,7,8.74,0.57,3.59,6.0,5.0,0,Offense
2023091000,4107,48027,4,3.0,6,3.42,0.26,3.77,3.0,3.0,0,Defense
2023091000,4107,52272,8,6.0,4,3.34,0.34,2.78,4.0,4.0,0,Defense
2023091000,4107,52424,10,5.0,5,3.46,1.13,2.69,5.0,5.0,0,Defense
2023091000,4107,53469,10,6.0,4,4.91,0.23,3.08,5.0,5.0,0,Defense
2023091000,4107,53488,6,3.0,6,9.55,0.6,2.84,5.0,5.0,0,
2023091000,4107,54523,10,6.0,5,3.2,0.34,2.54,5.0,5.0,0,Defense
2023091000,4107,55865,10,3.0,4,6.91,0.79,3.13,5.0,5.0,0,
2023091000,4107,55904,8,3.0,6,4.51,0.54,3.13,4.0,4.0,0,
2023091000,4155,40488,10,3.0,5,6.47,0.41,2.16,5.0,5.0,0,Offense
2023091000,4155,46123,10,3.0,5,4.58,0.08,2.83,5.0,4.0,0,Defense
2023091000,4155,46215,8,3.0,4,5.18,0.24,2.02,4.0,4.0,0,Defense
2023091000,4155,52272,10,3.0,5,4.41,0.79,2.54,5.0,4.0,0,Defense
2023091000,4155,52424,8,5.0,5,3.22,1.6,4.08,5.0,4.0,0,Defense
2023091000,4155,53469,6,5.0,5,6.62,0.99,2.08,5.0,4.0,0,Defense
2023091000,4155,53488,6,3.0,6,7.15,0.4,2.58,5.0,4.0,0,
2023091000,4155,53512,10,3.0,7,3.27,0.14,2.71,5.0,4.0,0,
2023091000,4155,54523,10,5.0,4,9.27,0.64,3.87,6.0,5.0,0,Defense
2023091000,4155,55865,10,3.0,4,4.72,2.4,5.19,5.0,5.0,0,
2023091000,4155,55904,10,3.0,6,7.02,0.31,2.94,5.0,5.0,0,
2023091001,166,41238,6,3.0,4,5.05,0.34,3.26,4.0,4.0,0,
2023091001,166,42363,10,3.0,5,4.94,1.66,3.72,5.0,5.0,0,
2023091001,166,42391,10,3.0,7,6.94,0.09,3.23,5.0,5.0,0,Defense
2023091001,166,42441,6,3.0,4,7.2,0.39,3.06,4.0,4.0,0,Defense
2023091001,166,43395,10,5.0,6,8.8,0.11,3.25,6.0,6.0,0,Defense
2023091001,166,46101,10,3.0,5,6.0,0.31,3.82,5.0,5.0,0,
2023091001,166,46672,10,5.0,6,7.05,0.07,3.08,6.0,5.0,0,Defense
2023091001,166,52463,10,3.0,6,6.42,0.16,2.29,5.0,5.0,0,
2023091001,166,54468,10,6.0,8,3.12,0.04,3.22,5.0,5.0,0,Defense
2023091001,166,54502,8,3.0,5,7.0,0.05,3.29,5.0,4.0,0,Defense
2023091001,166,54540,10,3.0,7,7.05,0.04,3.23,5.0,5.0,0,Defense
2023091001,166,54604,8,3.0,6,3.52,0.39,3.37,4.0,4.0,0,Offense
2023091001,166,55886,10,5.0,8,5.08,0.01,3.17,6.0,5.0,0,
2023091001,284,42393,10,3.0,6,5.44,0.11,3.22,5.0,5.0,0,Defense
2023091001,284,43694,10,3.0,6,5.55,0.15,1.82,5.0,4.0,0,Defense
2023091001,284,44854,10,6.0,7,9.49,0.08,3.0,7.0,6.0,0,Defense
2023091001,284,45052,6,3.0,5,3.12,1.11,3.1,4.0,4.0,0,
2023091001,284,46206,6,3.0,6,4.36,1.3,3.93,4.0,4.0,0,
2023091001,284,52436,10,3.0,6,4.13,0.17,2.98,5.0,4.0,0,Defense
2023091001,284,52627,10,3.0,5,3.1,0.33,2.21,4.0,4.0,0,Defense
2023091001,284,53518,4,3.0,5,4.68,0.88,3.2,4.0,3.0,0,
2023091001,284,53533,10,3.0,4,7.06,0.09,3.18,5.0,5.0,0,Defense
2023091001,284,53819,8,3.0,6,4.0,0.08,3.07,4.0,4.0,0,Defense
2023091001,284,54572,10,3.0,5,8.16,1.15,2.23,5.0,5.0,0,Offense
2023091001,284,55866,10,3.0,5,2.97,0.66,2.97,4.0,4.0,0,
2023091001,284,55934,10,3.0,7,3.18,0.2,3.07,5.0,4.0,0,
2023091001,407,41238,6,3.0,5,5.94,0.54,3.12,4.0,4.0,0,
2023091001,407,42391,10,3.0,4,4.7,0.35,2.87,4.0,4.0,0,Defense
2023091001,407,42441,4,3.0,6,9.77,1.86,3.24,5.0,5.0,0,Defense
2023091001,407,43395,6,3.0,5,5.06,1.6,3.27,4.0,4.0,0,Defense
2023091001,407,46101,10,3.0,4,3.11,1.72,4.78,4.0,4.0,0,
2023091001,407,52463,6,3.0,4,9.59,0.56,2.47,5.0,4.0,0,
2023091001,407,54468,10,5.0,5,3.07,0.83,4.37,5.0,5.0,0,Defense
2023091001,407,54502,6,6.0,5,5.74,0.94,1.91,5.0,4.0,0,Defense
2023091001,407,54540,6,3.0,5,6.12,2.26,5.86,4.0,5.0,0,Defense
2023091001,407,54604,4,3.0,6,3.41,0.61,2.37,3.0,3.0,0,
2023091001,407,55886,4,5.0,5,4.12,0.91,3.43,4.0,4.0,0,Offense
2023091001,407,56032,4,3.0,5,9.55,0.87,2.09,4.0,4.0,0,Defense
2023091001,532,41238,10,3.0,4,9.78,0.36,3.19,5.0,5.0,0,
2023091001,532,42441,4,5.0,5,3.21,0.62,2.61,4.0,3.0,0,Defense
2023091001,532,43395,10,3.0,5,4.35,0.4,2.74,5.0,4.0,0,Defense
2023091001,532,44902,10,3.0,6,7.5,0.16,3.0,5.0,5.0,0,Defense
2023091001,532,46101,10,5.0,4,9.35,1.34,3.75,6.0,6.0,0,
2023091001,532,53456,10,3.0,4,3.15,0.28,2.43,4.0,4.0,0,
2023091001,532,54468,10,6.0,5,4.45,0.48,2.16,5.0,5.0,0,Defense
2023091001,532,54502,10,3.0,6,5.44,0.4,2.03,5.0,4.0,0,Defense
2023091001,532,54604,10,3.0,4,4.01,0.15,2.91,4.0,4.0,0,
2023091001,532,55886,4,3.0,6,6.97,0.55,2.74,4.0,4.0,0,Offense
2023091001,559,39989,10,5.0,8,5.88,0.09,3.01,6.0,5.0,0,
2023091001,559,42393,8,8.0,5,7.9,0.26,2.56,6.0,5.0,0,Defense
2023091001,559,44854,10,8.0,4,9.41,0.2,3.49,6.0,6.0,0,Defense
2023091001,559,46077,10,8.0,4,6.41,0.33,2.26,6.0,5.0,0,Defense
2023091001,559,46206,6,3.0,4,6.53,0.91,3.12,4.0,4.0,0,Offense
2023091001,559,52436,6,8.0,5,3.26,0.14,3.09,4.0,4.0,0,Defense
2023091001,559,52627,10,8.0,5,5.01,0.64,2.96,6.0,5.0,0,Defense
2023091001,559,53533,10,10.0,8,5.61,0.07,2.92,7.0,6.0,0,Defense
2023091001,559,54479,4,8.0,5,3.08,1.34,4.96,4.0,4.0,0,Defense
2023091001,559,54572,10,3.0,4,3.43,0.3,2.46,4.0,4.0,0,
2023091001,559,54635,10,3.0,6,3.99,0.29,3.53,5.0,4.0,0,
2023091001,559,55866,10,6.0,4,3.9,0.41,2.52,5.0,4.0,0,
2023091001,559,55934,8,3.0,6,3.93,0.21,2.92,4.0,4.0,0,
2023091001,893,41238,6,3.0,4,4.0,0.93,3.51,4.0,4.0,0,
2023091001,893,42391,6,3.0,6,6.26,0.22,2.88,4.0,4.0,0,Defense
2023091001,893,42441,4,6.0,5,6.71,0.55,3.73,4.0,4.0,0,Defense
2023091001,893,43395,10,3.0,6,5.59,0.15,3.12,5.0,5.0,0,Defense
2023091001,893,43797,10,8.0,5,3.69,0.49,2.46,5.0,5.0,0,Defense
2023091001,893,46101,10,10.0,5,5.43,0.2,2.74,6.0,6.0,0,
2023091001,893,46672,2,3.0,5,7.51,0.21,2.36,4.0,3.0,0,Defense
2023091001,893,52463,10,6.0,7,3.43,0.28,1.64,5.0,5.0,0,
2023091001,893,53456,8,3.0,7,8.39,0.43,2.89,5.0,5.0,0,
2023091001,893,54468,10,6.0,4,5.71,0.14,2.83,5.0,5.0,0,Defense
2023091001,893,54502,2,6.0,7,7.51,0.15,2.33,5.0,4.0,0,Defense
2023091001,893,54604,2,3.0,5,8.42,0.87,3.62,4.0,4.0,0,
2023091001,893,55886,4,3.0,5,3.18,1.94,3.63,3.0,3.0,0,Offense
2023091001,1042,39989,6,5.0,7,6.64,0.66,3.53,5.0,5.0,0,
2023091001,1042,42393,10,3.0,5,3.22,0.61,2.64,4.0,4.0,0,Defense
2023091001,1042,44854,10,6.0,6,7.34,0.17,3.11,6.0,5.0,0,Defense
2023091001,1042,46077,10,3.0,5,3.61,0.8,3.18,4.0,4.0,0,Defense
2023091001,1042,47857,6,3.0,5,5.11,0.95,2.23,4.0,4.0,0,
2023091001,1042,48096,10,3.0,5,3.75,0.39,2.16,4.0,4.0,0,
2023091001,1042,52436,10,3.0,6,3.21,0.7,3.18,5.0,4.0,0,Defense
2023091001,1042,52627,4,3.0,6,6.25,1.13,4.28,4.0,4.0,0,Defense
2023091001,1042,53518,6,3.0,6,3.19,0.88,3.56,4.0,4.0,0,Offense
2023091001,1042,53533,4,3.0,5,3.58,0.15,3.03,3.0,3.0,0,Defense
2023091001,1042,54479,10,8.0,6,5.64,0.08,3.0,6.0,5.0,0,Defense
2023091001,1042,55866,10,8.0,7,3.95,0.11,3.1,6.0,5.0,0,
2023091001,1065,39989,10,3.0,6,6.23,0.3,3.77,5.0,5.0,0,
2023091001,1065,42393,8,5.0,6,7.47,0.55,3.02,5.0,5.0,0,Defense
2023091001,1065,44854,8,5.0,4,8.45,0.98,1.77,5.0,5.0,0,Defense
2023091001,1065,45052,10,3.0,6,5.43,0.28,3.11,5.0,5.0,0,
2023091001,1065,46077,10,3.0,5,9.84,1.04,3.44,6.0,5.0,0,Defense
2023091001,1065,46206,10,3.0,5,5.85,1.12,1.94,5.0,4.0,0,Offense
2023091001,1065,46461,10,5.0,5,4.81,0.15,2.74,5.0,5.0,0,
2023091001,1065,52436,10,6.0,6,3.34,0.12,2.76,5.0,5.0,0,Defense
2023091001,1065,53518,10,3.0,5,5.61,0.28,3.47,5.0,5.0,0,
2023091001,1065,53533,10,5.0,5,4.43,0.54,3.05,5.0,5.0,0,Defense
2023091001,1065,53819,8,3.0,4,9.51,1.04,2.96,5.0,5.0,0,Defense
2023091001,1065,54479,10,3.0,6,4.75,0.28,2.67,5.0,4.0,0,Defense
2023091001,1065,55866,8,3.0,4,3.48,0.59,2.85,4.0,4.0,0,
2023091001,1232,41238,10,3.0,5,4.09,0.25,2.57,4.0,4.0,0,
2023091001,1232,42391,10,6.0,5,4.89,0.51,1.57,5.0,5.0,0,Defense
2023091001,1232,42441,10,3.0,4,6.28,0.25,3.13,5.0,4.0,0,Defense
2023091001,1232,43395,10,6.0,4,8.23,0.98,3.96,6.0,6.0,0,Defense
2023091001,1232,46101,10,6.0,5,5.24,0.13,3.13,5.0,5.0,0,
2023091001,1232,46672,10,6.0,4,4.21,0.32,2.61,5.0,5.0,0,Defense
2023091001,1232,53456,6,3.0,5,3.27,1.63,3.14,4.0,4.0,0,Offense
2023091001,1232,54468,10,5.0,5,3.41,0.22,2.73,5.0,4.0,0,Defense
2023091001,1232,54502,10,5.0,6,5.37,0.14,2.89,5.0,5.0,0,Defense
2023091001,1232,54540,10,3.0,5,9.68,1.25,3.33,6.0,5.0,0,Defense
2023091001,1232,54604,10,3.0,4,3.25,0.2,3.47,4.0,4.0,0,
2023091001,1232,55886,6,3.0,6,9.76,0.54,2.42,5.0,5.0,0,
2023091001,1368,39989,10,3.0,4,7.0,0.26,2.68,5.0,4.0,0,Offense
2023091001,1368,42393,10,5.0,5,2.94,0.74,3.96,5.0,5.0,0,Defense
2023091001,1368,44854,8,3.0,4,6.34,0.23,3.11,4.0,4.0,0,Defense
2023091001,1368,46077,10,3.0,6,5.1,0.22,2.91,5.0,5.0,0,Defense
2023091001,1368,46206,8,3.0,4,3.54,0.44,3.68,4.0,4.0,0,
2023091001,1368,52436,10,8.0,9,6.06,0.02,3.01,7.0,6.0,0,Defense
2023091001,1368,52506,8,5.0,6,4.54,0.12,3.28,5.0,4.0,0,Defense
2023091001,1368,53518,10,3.0,6,4.88,0.45,3.1,5.0,5.0,0,
2023091001,1368,53533,8,5.0,5,6.78,0.56,2.25,5.0,5.0,0,Defense
2023091001,1368,54479,8,5.0,5,7.28,0.3,3.62,5.0,5.0,0,Defense
2023091001,1368,54572,10,3.0,5,7.41,1.02,2.06,5.0,5.0,0,
2023091001,1368,54635,8,3.0,6,6.58,0.28,2.74,5.0,4.0,0,
2023091001,1368,55866,10,3.0,4,4.57,0.24,3.53,4.0,4.0,0,
2023091001,1438,39989,6,3.0,6,4.56,0.41,2.59,4.0,4.0,0,Offense
2023091001,1438,42393,10,5.0,4,3.68,1.77,3.27,5.0,5.0,0,Defense
2023091001,1438,44854,10,5.0,4,6.11,0.65,3.03,5.0,5.0,0,Defense
2023091001,1438,45052,6,3.0,5,4.8,0.35,2.75,4.0,4.0,0,
2023091001,1438,46077,6,3.0,7,4.1,0.31,1.95,4.0,4.0,0,Defense
2023091001,1438,46206,6,3.0,6,3.06,0.53,3.18,4.0,4.0,0,
2023091001,1438,46461,10,3.0,5,5.13,1.16,2.23,5.0,4.0,0,
2023091001,1438,52436,10,5.0,4,3.41,0.43,4.12,5.0,4.0,0,Defense
2023091001,1438,53533,10,5.0,5,6.1,1.22,3.99,5.0,5.0,0,Defense
2023091001,1438,53819,8,5.0,4,5.56,0.75,3.28,5.0,4.0,0,Defense
2023091001,1438,54479,8,3.0,7,3.26,0.09,2.76,4.0,4.0,0,Defense
2023091001,1438,55866,8,3.0,4,3.42,2.57,5.91,4.0,4.0,0,
2023091001,1438,55934,8,3.0,7,3.88,0.44,2.09,4.0,4.0,0,
2023091001,1470,39989,10,3.0,5,3.61,0.28,2.88,4.0,4.0,0,
2023091001,1470,42393,10,3.0,6,5.95,0.19,2.78,5.0,5.0,0,Defense
2023091001,1470,44854,10,5.0,6,7.06,0.45,2.39,6.0,5.0,0,Defense
2023091001,1470,46077,10,3.0,7,5.11,0.2,3.18,5.0,5.0,0,Defense
2023091001,1470,46206,10,3.0,4,3.95,0.65,1.26,4.0,4.0,0,Offense
2023091001,1470,52436,10,5.0,6,3.94,0.6,2.83,5.0,5.0,0,Defense
2023091001,1470,53518,6,3.0,6,6.65,0.36,2.04,4.0,4.0,0,
2023091001,1470,53533,10,6.0,4,8.51,0.88,1.74,6.0,5.0,0,Defense
2023091001,1470,54479,10,6.0,6,6.92,0.11,2.97,6.0,5.0,0,Defense
2023091001,1470,54572,10,3.0,5,3.67,0.33,2.63,4.0,4.0,0,
2023091001,1470,55866,10,5.0,6,7.44,0.18,2.78,6.0,5.0,0,
2023091001,1517,39989,10,5.0,8,3.94,1.21,4.28,6.0,5.0,0,Offense
2023091001,1517,42393,10,3.0,5,6.49,0.24,3.22,5.0,5.0,0,Defense
2023091001,1517,44854,10,3.0,6,6.94,0.16,3.1,5.0,5.0,0,Defense
2023091001,1517,45052,6,3.0,6,4.73,0.62,2.19,4.0,4.0,0,
2023091001,1517,46206,10,3.0,5,3.5,0.16,2.75,4.0,4.0,0,
2023091001,1517,52436,10,6.0,8,5.65,0.06,3.11,6.0,5.0,0,Defense
2023091001,1517,53460,6,3.0,5,5.44,0.9,3.13,4.0,4.0,0,Defense
2023091001,1517,53518,6,3.0,5,6.45,0.65,2.1,4.0,4.0,0,
2023091001,1517,53533,10,5.0,4,9.61,0.97,2.96,6.0,5.0,0,Defense
2023091001,1517,53819,10,3.0,7,7.56,0.14,3.16,6.0,5.0,0,Defense
2023091001,1517,54479,10,3.0,7,3.45,0.38,3.38,5.0,5.0,0,Defense
2023091001,1517,55866,10,3.0,4,4.22,2.04,4.4,5.0,5.0,0,
2023091001,1549,39989,10,3.0,4,5.32,0.37,0.94,5.0,4.0,0,
2023091001,1549,42393,10,3.0,6,3.93,0.11,2.74,5.0,4.0,0,Defense
2023091001,1549,44854,8,5.0,4,3.06,0.32,2.46,4.0,4.0,0,Defense
2023091001,1549,45052,10,3.0,6,3.09,0.28,2.17,4.0,4.0,0,
2023091001,1549,46206,8,3.0,5,4.86,0.43,2.18,4.0,4.0,0,
2023091001,1549,52436,10,8.0,8,4.58,0.05,3.03,6.0,6.0,0,Defense
2023091001,1549,53518,4,5.0,5,9.39,1.13,2.14,5.0,4.0,0,Offense
2023091001,1549,53533,10,6.0,5,4.28,0.82,3.32,5.0,5.0,0,Defense
2023091001,1549,53819,10,6.0,6,6.12,0.43,3.01,6.0,5.0,0,Defense
2023091001,1549,54479,10,5.0,6,3.78,0.56,2.92,5.0,5.0,0,Defense
2023091001,1549,54572,10,3.0,7,7.87,0.15,3.15,6.0,5.0,0,
2023091001,1549,55866,10,5.0,4,3.34,0.91,2.4,5.0,4.0,0,
2023091001,1574,42393,10,6.0,5,6.01,0.11,3.06,5.0,5.0,0,Defense
2023091001,1574,44854,10,5.0,7,5.35,0.26,2.98,6.0,5.0,0,Defense
2023091001,1574,45052,6,3.0,6,3.33,0.42,2.24,4.0,3.0,0,
2023091001,1574,46077,10,3.0,4,9.22,0.67,3.82,5.0,5.0,0,Defense
2023091001,1574,48096,10,8.0,8,3.18,0.41,3.52,6.0,6.0,0,
2023091001,1574,52436,10,3.0,7,3.73,0.15,3.3,5.0,5.0,0,Defense
2023091001,1574,52506,10,3.0,6,4.61,0.28,3.65,5.0,5.0,0,Defense
2023091001,1574,53518,6,3.0,4,5.22,0.63,3.29,4.0,4.0,0,Offense
2023091001,1574,53533,10,3.0,5,7.03,0.27,3.07,5.0,5.0,0,Defense
2023091001,1574,54479,10,5.0,5,5.86,0.25,3.47,5.0,5.0,0,Defense
2023091001,1574,54572,8,3.0,5,6.45,0.3,3.17,5.0,4.0,0,
2023091001,1574,54635,6,3.0,7,3.12,0.34,3.03,4.0,4.0,0,
2023091001,1574,55866,10,3.0,6,6.49,0.12,3.58,5.0,5.0,0,
2023091001,1797,41238,8,3.0,6,3.38,0.88,3.87,4.0,4.0,0,Offense
2023091001,1797,42363,4,3.0,6,3.2,1.72,4.08,4.0,4.0,0,
2023091001,1797,42441,10,8.0,4,9.56,0.37,3.45,6.0,6.0,0,Defense
2023091001,1797,43395,10,10.0,7,7.98,0.22,2.75,7.0,6.0,0,Defense
2023091001,1797,46101,10,3.0,5,3.89,0.27,1.59,4.0,4.0,0,
2023091001,1797,46672,2,8.0,5,9.51,1.12,4.06,5.0,5.0,0,Defense
2023091001,1797,53456,10,3.0,5,3.45,0.97,3.65,4.0,4.0,0,
2023091001,1797,54468,2,10.0,5,9.44,1.14,1.54,6.0,5.0,0,Defense
2023091001,1797,54604,10,3.0,5,3.28,0.27,2.92,4.0,4.0,0,
2023091001,1948,39989,10,6.0,8,6.13,0.04,2.91,6.0,6.0,0,
2023091001,1948,42393,6,3.0,5,5.15,0.45,2.66,4.0,4.0,0,Defense
2023091001,1948,45052,2,3.0,6,3.21,0.47,3.05,3.0,3.0,0,
2023091001,1948,46077,10,6.0,7,8.31,0.11,3.06,6.0,6.0,0,Defense
2023091001,1948,46206,4,3.0,6,3.01,0.82,3.07,3.0,3.0,0,
2023091001,1948,46461,10,3.0,5,5.8,0.72,3.67,5.0,5.0,0,
2023091001,1948,52436,10,10.0,5,3.45,0.27,3.47,6.0,5.0,0,Defense
2023091001,1948,52627,2,8.0,7,8.93,0.31,3.61,5.0,5.0,0,Defense
2023091001,1948,53533,10,5.0,6,8.23,0.22,3.18,6.0,5.0,0,Defense
2023091001,1948,53819,10,6.0,8,6.06,0.06,2.95,6.0,6.0,0,Defense
2023091001,1948,54479,10,3.0,7,3.06,0.13,1.87,5.0,4.0,0,Defense
2023091001,1948,55866,10,6.0,4,3.84,1.55,3.27,5.0,5.0,0,
2023091001,1948,55934,4,3.0,5,6.32,0.99,3.07,4.0,4.0,0,Offense
2023091001,1980,39989,6,3.0,6,6.83,1.12,3.66,5.0,4.0,0,Offense
2023091001,1980,42393,10,10.0,5,2.57,1.29,1.91,6.0,5.0,0,Defense
2023091001,1980,45052,6,3.0,6,6.72,0.87,3.1,5.0,4.0,0,
2023091001,1980,46077,10,8.0,6,3.53,0.15,2.86,6.0,5.0,0,Defense
2023091001,1980,46206,6,3.0,6,3.99,0.55,3.09,4.0,4.0,0,
2023091001,1980,46461,10,3.0,5,3.16,0.4,2.68,4.0,4.0,0,
2023091001,1980,52627,10,6.0,7,4.71,0.05,2.77,6.0,5.0,0,Defense
2023091001,1980,53533,10,6.0,5,5.61,0.15,2.86,5.0,5.0,0,Defense
2023091001,1980,53819,6,3.0,6,3.54,0.07,2.73,4.0,4.0,0,Defense
2023091001,1980,55866,10,6.0,4,6.61,0.16,2.84,5.0,5.0,0,
2023091001,1980,55934,10,3.0,6,6.31,0.22,2.8,5.0,5.0,0,
2023091001,2033,42393,10,6.0,5,4.55,0.63,3.9,5.0,5.0,0,Defense
2023091001,2033,45052,6,3.0,6,6.5,0.73,2.53,4.0,4.0,0,
2023091001,2033,46077,6,3.0,7,3.81,0.08,2.89,4.0,4.0,0,Defense
2023091001,2033,46206,4,3.0,5,3.39,0.71,3.37,3.0,3.0,0,
2023091001,2033,46461,4,8.0,8,5.45,0.81,3.76,5.0,5.0,0,Offense
2023091001,2033,52627,8,10.0,6,4.51,0.11,3.33,6.0,5.0,0,Defense
2023091001,2033,53518,10,3.0,4,4.15,0.27,2.61,4.0,4.0,0,
2023091001,2033,53533,10,6.0,5,3.27,0.49,3.9,5.0,5.0,0,Defense
2023091001,2033,53819,10,6.0,4,3.65,0.25,3.01,5.0,4.0,0,Defense
2023091001,2033,54479,10,3.0,7,5.67,0.13,1.67,5.0,5.0,0,Defense
2023091001,2033,54510,10,3.0,5,4.01,0.43,3.87,4.0,4.0,0,Defense
2023091001,2033,55866,10,3.0,4,9.45,0.91,2.84,5.0,5.0,0,
2023091001,2033,55934,10,3.0,6,4.63,0.18,2.77,5.0,4.0,0,
2023091001,2151,39989,8,3.0,4,5.03,1.05,4.19,4.0,4.0,0,Offense
2023091001,2151,42393,10,3.0,5,9.6,0.12,2.92,6.0,5.0,0,Defense
2023091001,2151,43366,10,3.0,5,4.69,0.24,2.36,5.0,4.0,0,Defense
2023091001,2151,45052,6,3.0,5,8.14,0.67,2.92,5.0,4.0,0,
2023091001,2151,46077,10,5.0,6,2.98,0.28,2.7,5.0,4.0,0,Defense
2023091001,2151,46206,4,3.0,6,2.96,0.78,3.08,3.0,3.0,0,
2023091001,2151,46461,10,3.0,6,9.24,0.42,3.59,6.0,5.0,0,
2023091001,2151,52436,10,5.0,5,4.13,0.34,2.66,5.0,5.0,0,Defense
2023091001,2151,52627,10,3.0,5,4.49,0.67,1.87,5.0,4.0,0,Defense
2023091001,2151,53533,8,3.0,7,5.27,0.12,3.25,5.0,4.0,0,Defense
2023091001,2151,53819,10,5.0,6,8.39,0.53,2.94,6.0,5.0,0,Defense
2023091001,2151,54479,8,5.0,6,3.09,0.14,2.68,4.0,4.0,0,Defense
2023091001,2151,55866,10,3.0,4,4.08,0.33,2.85,4.0,4.0,0,
2023091001,2151,55934,10,3.0,7,3.22,0.54,3.66,5.0,5.0,0,
2023091001,2351,41238,6,3.0,7,4.78,0.69,3.61,4.0,4.0,0,
2023091001,2351,42363,8,3.0,4,5.37,0.84,3.58,4.0,4.0,0,
2023091001,2351,42391,10,3.0,4,3.67,2.09,5.46,5.0,5.0,0,Defense
2023091001,2351,42441,6,8.0,6,5.67,0.1,3.06,5.0,5.0,0,Defense
2023091001,2351,43395,8,3.0,5,9.64,0.1,2.72,5.0,5.0,0,Defense
2023091001,2351,46101,10,8.0,7,4.04,0.17,3.03,6.0,5.0,0,
2023091001,2351,46122,2,10.0,6,4.09,0.12,3.19,4.0,4.0,0,Defense
2023091001,2351,46672,10,3.0,6,7.09,1.04,3.98,5.0,5.0,0,Defense
2023091001,2351,52463,6,3.0,4,6.81,1.18,4.02,4.0,4.0,0,
2023091001,2351,54468,2,8.0,5,5.12,0.14,3.1,4.0,4.0,0,Defense
2023091001,2351,54540,4,3.0,5,9.34,0.22,2.58,4.0,4.0,0,Defense
2023091001,2351,55886,6,3.0,7,4.77,1.81,4.0,5.0,4.0,0,Offense
2023091001,2432,41238,10,3.0,5,5.64,0.12,2.9,5.0,4.0,0,
2023091001,2432,42441,8,5.0,4,3.58,0.31,3.09,4.0,4.0,0,Defense
2023091001,2432,43395,10,5.0,6,2.89,0.58,1.96,5.0,4.0,0,Defense
2023091001,2432,44902,10,6.0,4,3.26,0.51,2.85,5.0,4.0,0,Defense
2023091001,2432,46101,10,5.0,5,7.58,1.47,4.46,6.0,6.0,0,
2023091001,2432,46122,10,5.0,5,7.4,0.24,2.19,6.0,5.0,0,Defense
2023091001,2432,53456,8,3.0,4,3.05,0.3,2.88,4.0,4.0,0,
2023091001,2432,54468,10,3.0,4,3.04,0.35,2.55,4.0,4.0,0,Defense
2023091001,2432,54604,8,3.0,6,5.53,0.62,2.39,5.0,4.0,0,
2023091001,2432,55886,8,3.0,6,7.6,0.28,2.27,5.0,5.0,0,Offense
